filename,text
covered entity is in compliance with this Act 
18
and not using personal information contrary to 
19
their agreement; 
20
(C) actual knowledge that the receiving 
21
covered entity is sufficiently solvent to com-
22
pensate victims or pay fines for violations of 
23
this Act; 
24
VerDate Sep 11 2014 
02:53 Apr 27, 2023
Jkt 039200
PO 00000
Frm 00062
Fmt 6652
Sfmt 6201
E:\BILLS\H2701.IH
H2701
pbinns on DSKJLVW7X2PROD with $$_JOB
63 
•HR 2701 IH
(D) an auditing and compliance program 
1
to ensure the receiving covered entity’s contin-
2
ued compliance with this Act and contract 
3
terms; 
4
(E) filed with the Agency the terms of said 
5
contract, proof of its actual knowledge of the 
6
receiving covered entity’s compliance with this 
7
Act and contract terms, and documents detail-
8
ing its auditing and compliance program for ap-
9
proval and publication by the Agency; and 
10
(F) entered into an agreement with the 
11
Agency where the covered entity agrees to ac-
12
cept, respond to, or comply with a court order, 
13
Agency order, or request by an individual re-
14
garding actions taken by the receiving covered 
15
entity with respect to covered information it has 
16
disclosed. 
17
(d) LIABILITY FOR VIOLATION BY RECEIVING COV-
18
ERED ENTITY; FAILURE TO REPORT.—For the purposes 
19
of subsection (c)(2), the covered entity shall be jointly lia-
20
ble for a violation of this Act by the receiving covered enti-
21
ty regarding the personal information the covered entity 
22
disclosed, except where the covered entity was the first to 
23
notify the Agency of the violation, in which case, it shall 
24
be severally liable. Where the covered entity should reason-
25
VerDate Sep 11 2014 
02:53 Apr 27, 2023
Jkt 039200
PO 00000
Frm 00063
Fmt 6652
Sfmt 6201
E:\BILLS\H2701.IH
H2701
pbinns on DSKJLVW7X2PROD with $$_JOB
64 
•HR 2701 IH
ably have known of a violation of this Act by the receiving 
1
covered entity and fails to disclose the violation to the 
2
Agency, each day of continuance of the failure to report 
3
such violation shall be treated as a separate violation. 
4
(e) AGENCY AGREEMENTS.—Upon the request of a 
5
covered entity not subject to the jurisdiction of the United 
6
States, the Agency shall enter into an agreement with the 
7
covered entity that includes, but is not limited to, the fol-
8
lowing conditions: 
9
(1) The principal place of business for the cov-
10
ered entity must be in a country that allows for the 
11
domestication of a United States court decision for 
12
civil fines payable to a government entity and in-
13
junctive relief. Where a foreign court refuses to en-
14
force a United States court decision under this Act, 
15
the agreement, and all other agreements with cov-
16
ered entities with a principal place of business in the 
17
same jurisdiction, shall be void. 
18
(2) The covered entity agrees to comply with 
19
this Act. 
20
(3) The covered entity agrees to be subject to 
21
this Act with choice of venue being a United States 
22
court. 
23
VerDate Sep 11 2014 
02:53 Apr 27, 2023
Jkt 039200
PO 00000
Frm 00064
Fmt 6652
Sfmt 6201
E:\BILLS\H2701.IH
H2701
pbinns on DSKJLVW7X2PROD with $$_JOB
65 
•HR 2701 IH
(4) The covered entity agrees to comply with 
1
Agency investigative requests or orders, and United 
2
States court orders or decisions under this Act. 
3
(5) The covered entity consents to United 
4
States Federal court personal jurisdiction for the 
5
sole purpose of enforcing this Act. 
6
(6) Where enforcement of the decision requires 
7
the use of a foreign court, the covered entity agrees 
8
to pay reasonable attorney fees necessary to enforce 
9
the judgment. 
10
(7) A default judgment, failure to comply with 
11
Agency investigative requests or orders, or failure to 
12
comply with United States court orders or decisions 
13
shall result in the immediate termination of the 
14
agreement. 
15
(f) RULE OF CONSTRUCTION AGAINST DATA LOCAL-
16
IZATION.—Nothing in this section shall be construed to 
17
require the localization of processing or maintaining per-
18
sonal information by a covered entity to within the United 
19
States, or limit internal disclosing of personal information 
20
within a covered entity or to subsidiary or corporate affil-
21
iate of such covered entity, regardless of the country in 
22
which the covered entity will process, disclose, or maintain 
23
that personal information. 
24
VerDate Sep 11 2014 
02:53 Apr 27, 2023
Jkt 039200
PO 00000
Frm 00065
Fmt 6652
Sfmt 6201
E:\BILLS\H2701.IH
H2701
pbinns on DSKJLVW7X2PROD with $$_JOB
66 
•HR 2701 IH
SEC. 205. PROHIBITION ON RE-IDENTIFICATION. 
1
(a) IN GENERAL.—Except as required under title I, 
2
a covered entity shall not use personal information col-
3
lected from an individual, acquired from a third party, or 
4
acquired from publicly available information to re-identify 
5
an individual from de-identified information. 
6
(b) THIRD-PARTY PROHIBITION.—A covered entity 
7
that discloses de-identified information to a third party 
8
shall prohibit such third party from re-identifying an indi-
9
vidual using such de-identified information. 
10
(c) EXCEPTION.—Subsection (a) shall not apply to 
11
qualified research entities, as determined by the Director, 
12
conducting research not for commercial purposes. 
13
SEC. 206. RESTRICTIONS ON COLLECTING, PROCESSING, 
14
MAINTAINING, AND DISCLOSING CONTENTS 
15
OF COMMUNICATIONS. 
16
(a) IN GENERAL.—A covered entity may not collect, 
17
process, maintain, or disclose the contents of any commu-
18
nication, regardless of whether the sender or intended re-
19
cipient of the communication is an individual, other per-
20
son, or an electronic device, for any purpose other than— 
21
(1) transmitting or displaying the communica-
22
tion to any intended recipient or the original sender, 
23
or maintaining such communications for such pur-
24
poses; 
25
VerDate Sep 11 2014 
02:53 Apr 27, 2023
Jkt 039200
PO 00000
Frm 00066
Fmt 6652
Sfmt 6201
E:\BILLS\H2701.IH
H2701
pbinns on DSKJLVW7X2PROD with $$_JOB
67 
•HR 2701 IH
(2) detecting, responding to, or preventing secu-
1
rity incidents or threats; 
2
(3) providing services to assist in the drafting 
3
or creation of the content of a communication; 
4
(4) processing expressly requested by the sender 
5
or intended recipient, if the sender or intended re-
6
cipient can terminate such processing using a rea-
7
sonable mechanism; 
8
(5) disclosing otherwise required by law; 
9
(6) filtering a communication where primary 
10
purpose of the communication is the commercial ad-
11
vertisement or promotion of a commercial product or 
12
service of a covered entity; or 
13
(7) detecting or enforcing an abuse or violation 
14
of the terms of service of the covered entity that 
15
would result in either a temporary or permanent ban 
16
from using the service. 
17
(b) INTENDED RECIPIENT.—A covered entity is not 
18
considered an intended recipient of a communication, or 
19
any communication used in the creation of the content of 
20
said communication, where— 
21
(1) at least one intended recipient is a natural 
22
person other than an employee or contractor of the 
23
covered entity; 
24
VerDate Sep 11 2014 
02:53 Apr 27, 2023
Jkt 039200
PO 00000
Frm 00067
Fmt 6652
Sfmt 6201
E:\BILLS\H2701.IH
H2701
pbinns on DSKJLVW7X2PROD with $$_JOB
68 
•HR 2701 IH
(2) at least one intended recipient is a person 
1
other than the covered entity; or 
2
(3) a purpose of the covered entity’s service is 
3
to maintain, at the direction of the sender, the con-
4
tent of said communication for more than a transi-
5
tory period. 
6
(c) SENDER.—The sender of a communication is the 
7
person for whom the communication, and its content, is 
8
disclosed at the direction of and on behalf of. 
9
(1) Where the sender is a natural person, they 
10
shall be the sender of the entire content of the com-
11
munication, regardless of the original author of any 
12
portion of the content. 
13
(2) Otherwise, a sender shall be the sender of 
14
only the content it was an original author of, or con-
15
tent it received as an intended recipient. 
16
(d) EXCEPTION FOR PUBLICLY AVAILABLE COMMU-
17
NICATIONS.—Subsection (a) shall not apply where the con-
18
tents of communication are made publicly accessible by the 
19
sender without restrictions on accessibility other than the 
20
general authorization to access the services used to make 
21
the information accessible. 
22
(e) ENCRYPTION PROTECTION.—A covered entity 
23
shall not— 
24
VerDate Sep 11 2014 
02:53 Apr 27, 2023
Jkt 039200
PO 00000
Frm 00068
Fmt 6652
Sfmt 6201
E:\BILLS\H2701.IH
H2701
pbinns on DSKJLVW7X2PROD with $$_JOB
69 
•HR 2701 IH
(1) 
prohibit 
or 
prevent 
a 
person 
from 
1
encrypting or otherwise rendering unintelligible the 
2
content of a communication using a means that pre-
3
vents the covered entity from being able to decrypt 
4
or otherwise render intelligible said content; and 
5
(2) require or cause a person to disclose or cir-
6
cumvent the means described in paragraph (1) to 
7
the covered entity that would allow it to render the 
8
content intelligible. 
9
(f) SERVICE PROVIDERS SAFE HARBOR.—A service 
10
provider shall not be held liable for a violation of this sec-
11
tion if such service provider is acting at the direction of 
12
and on behalf of a covered entity and has a reasonable 
13
belief that the covered entity’s directions are in compliance 
14
with this section. 
15
SEC. 207. PROHIBITION ON DISCRIMINATORY PROCESSING. 
16
(a) DISCRIMINATION
IN
ECONOMIC
OPPORTUNI-
17
TIES.—A covered entity shall not process personal infor-
18
mation or contents of communication for advertising, mar-
19
keting, soliciting, offering, selling, leasing, licensing, rent-
20
ing, or otherwise commercially contracting for employ-
21
ment, finance, health care, credit, insurance, housing, or 
22
education opportunities in a manner that discriminates 
23
against or otherwise makes opportunities unavailable on 
24
the basis of an individual’s protected class status. 
25
VerDate Sep 11 2014 
02:53 Apr 27, 2023
Jkt 039200
PO 00000
Frm 00069
Fmt 6652
Sfmt 6201
E:\BILLS\H2701.IH
H2701
pbinns on DSKJLVW7X2PROD with $$_JOB
70 
•HR 2701 IH
(b) PUBLIC ACCOMMODATIONS.—A covered entity 
1
shall not process personal information in a manner that 
2
segregates, discriminates in, or otherwise makes unavail-
3
able the goods, services, facilities, privileges, advantages, 
4
or accommodations of any place of public accommodation 
5
on the basis of the protected class status of an individual 
6
or a group of individuals. 
7
(c) REGULATIONS.—The Director shall promulgate 
8
regulations to implement this section. 
9
SEC. 208. REQUIREMENTS FOR NOTICE AND CONSENT 
10
PROCESSES AND PRIVACY POLICIES. 
11
(a) MINIMUM THRESHOLD.—The Director shall es-
12
tablish minimum thresholds that covered entities must 
13
meet for the percentage of individuals who understand a 
14
notice or consent process or privacy policy required by this 
15
Act. In establishing such minimum thresholds, the Direc-
16
tor shall— 
17
(1) vary required thresholds on types and scale 
18
of reasonably foreseeable privacy harms; and 
19
(2) take into account expectations of individ-
20
uals, potential privacy harms, and individuals’ 
21
awareness of privacy harms. 
22
(b) CONSENT REVOCATION.—A covered entity shall 
23
make available a reasonable mechanism by which an indi-
24
VerDate Sep 11 2014 
02:53 Apr 27, 2023
Jkt 039200
PO 00000
Frm 00070
Fmt 6652
Sfmt 6201
E:\BILLS\H2701.IH
H2701
pbinns on DSKJLVW7X2PROD with $$_JOB
71 
•HR 2701 IH
vidual may revoke consent for any consent given under 
1
this Act. 
2
(c) SAFE HARBOR.— 
3
(1) APPROVAL
PROCEDURES.—The Director 
4
shall develop procedures for analyzing and approving 
5
data submitted by a covered entity to establish that 
6
a notice and consent process or privacy policy of 
7
such covered entity meets the threshold established 
8
under subsection (a). 
9
(2) PRESUMPTION.—If a covered entity submits 
10
testing data to and receives an approval from the 
11
Director under paragraph (1) establishing that a no-
